"Time"	alkB	ada	alkA	livK	livJ	lysU	kbl	livG	aidB	lrp
850	0.2320588	0.6615542	0.6349668	0.0084803	0.3968327	0.4036133	0.3102000	0.3409039	0.6022615	0.7608693
900	0.2332892	0.7453772	0.7105090	0.0203333	0.3891926	0.3709307	0.3966037	0.2812360	0.5141204	0.7948464
950	0.1462321	0.7113249	0.6757487	0.0142229	0.4142135	0.3970888	0.3517246	0.3484124	0.5823869	0.8330865
1000	0.1446717	0.8257741	0.7859178	0.0256770	0.4132387	0.3679257	0.3387637	0.2805472	0.4933788	0.6995289

0	0.1222933	0.7670842	0.9323720	0.0158945	0.4034544	0.4247714	0.3918423	0.3116686	0.5603224	0.7287488
50	0.1883866	0.3973858	0.7550531	0.0135286	0.4902394	0.3307669	0.3142558	0.1139346	0.4593125	0.6835257
100	0.3109390	0.2900091	0.5142091	0.0080509	0.3697085	0.3412630	0.3654972	0.1075112	0.5298018	0.7190559
150	0.3219020	0.3446093	0.3303120	0.0151138	0.3250784	0.4554754	0.3216086	0.1204440	0.3818102	0.8269169
200	0.4538557	0.3545066	0.3679154	0.0056593	0.3138701	0.4335584	0.3197773	0.1427757	0.3723320	0.7515627
250	0.3949850	0.3227145	0.3326085	0.0082001	0.3527898	0.4331884	0.3745509	0.0981123	0.3599485	0.8352432
300	0.4151502	0.2525476	0.4077291	0.0124391	0.3780556	0.4553183	0.3329195	0.1030019	0.2859801	0.7164673
350	0.4218583	0.2943110	0.3424224	0.0085601	0.4707078	0.3806808	0.4134464	0.1234670	0.3214881	0.8482888
400	0.4791559	0.2220900	0.4944817	0.0170814	0.4797445	0.3644856	0.4016423	0.1380456	0.2753318	0.9181935
450	0.4777281	0.2950608	0.2318113	0.0054903	0.3523220	0.3158348	0.4035552	0.1220271	0.2594520	0.6157988
500	0.5170988	0.3232022	0.3961092	0.0117309	0.4785796	0.4950980	0.3872219	0.0823369	0.3991977	0.7587377
550	0.5226146	0.6652731	0.2706512	0.0034824	0.4126878	0.3935249	0.5238387	0.1990846	0.3391950	0.7589708
600	0.3540996	0.7295908	0.7344335	0.0090642	0.4101662	0.3806463	0.3132637	0.2934027	0.4811555	0.6874978
650	0.3515916	0.7781754	0.7996488	0.0144766	0.3647993	0.3975447	0.4237487	0.2784079	0.5254773	1.0000000
700	0.2496970	0.8003578	0.9019461	0.0037874	0.4236975	0.3190831	0.3738918	0.2505536	0.6594165	0.6362268
750	0.1947270	0.7040095	0.7158080	0.0420522	0.3456861	0.3862167	0.3056271	0.2892329	0.5723348	0.7444302
800	0.1751195	0.6796570	0.7693438	0.0308399	0.3950269	0.3970957	0.3390309	0.2454274	0.5222456	0.9134147
850	0.1948892	0.7002227	0.7868568	0.0176543	0.3808973	0.3421496	0.5617410	0.2892473	0.5316277	0.7059804
900	0.2659616	0.6920967	0.7467759	0.0282843	0.4113463	0.4113704	0.3719651	0.2074405	0.5076100	0.7719889
950	0.2319756	0.6947997	0.6581726	0.0239439	0.3932583	0.3435947	0.4447451	0.2277584	0.5140316	0.7491010
1000	0.2989331	0.7755213	0.7433595	0.0069512	0.4251053	0.4474539	0.3067470	0.3545599	0.4737709	0.8890372

0	0.1401244	0.7528507	0.7018885	0.0107729	0.3845657	0.4563139	0.3670366	0.3097707	0.6467903	0.8035756
50	0.2462244	0.4430914	0.6096431	0.0000002	0.3690751	0.3379677	0.4768253	0.1098822	0.5031868	0.7895295
100	0.4049439	0.3462689	0.3570296	0.0001079	0.3387411	0.4472889	0.5175786	0.0985564	0.5701507	0.7846327
150	0.3251822	0.3649532	0.3842953	0.0004196	0.3853110	0.4158745	0.4597932	0.1007975	0.4695464	0.8818174
200	0.4222565	0.4009406	0.2820402	0.0000000	0.3605620	0.4292734	0.4657813	0.1168973	0.3946566	0.6591305
250	0.4036798	0.3663651	0.2681261	0.0000293	0.4672154	0.4550973	0.4726413	0.0636802	0.3462738	0.8589855
300	0.4757158	0.4072213	0.1301127	0.0001892	0.3992706	0.3676718	0.4866253	0.0879269	0.4076814	0.6426617
350	0.4589286	0.3343653	0.3231769	0.0000000	0.3437148	0.3060639	0.4465635	0.0721591	0.3697013	0.6950111
400	0.3584779	0.3996432	0.2448153	0.0000000	0.3295982	0.3679006	0.3291952	0.0567143	0.4249039	0.6811714
450	0.3244552	0.3115181	0.2058379	0.0025219	0.3625320	0.3857796	0.3862064	0.1017606	0.3691247	0.6775500
500	0.5562051	0.4128397	0.2561067	0.0000013	0.4367624	0.4352046	0.5170646	0.0639672	0.3880880	0.8184001
550	0.3480763	0.6211768	0.3678921	0.0034819	0.3149248	0.3551055	0.4338430	0.2286105	0.3762251	0.7011432
600	0.3492868	0.8017108	0.7698476	0.0117941	0.3676488	0.3432627	0.3774803	0.2331516	0.5009465	0.7125113
650	0.1913330	0.7920597	0.7122785	0.0119954	0.4016605	0.3707927	0.4809120	0.2607199	0.4376413	0.7279239
700	0.1624100	0.8441023	0.7592272	0.0138385	0.4086480	0.3703177	0.3227502	0.2097025	0.6151024	0.9476278
750	0.1564530	0.7456370	0.6305576	0.0227852	0.4302127	0.4344915	0.4454978	0.2422996	0.4364338	0.7970705
800	0.2247452	0.7821366	0.7993465	0.0033231	0.4176923	0.3414281	0.3744764	0.2986021	0.5140700	0.7664319
850	0.1821726	0.8599447	0.6609629	0.0042765	0.3989233	0.4213024	0.3756894	0.3442179	0.5317454	0.8589339
900	0.1923052	0.8835052	0.7176548	0.0109347	0.3658049	0.4234903	0.3748177	0.2864728	0.4655833	0.9665796
950	0.2050971	0.6497615	0.7948830	0.0090909	0.3803125	0.4689855	0.4092628	0.2917331	0.5891200	0.8171775
1000	0.1537959	0.7767531	0.6072528	0.0147398	0.3012261	0.4637581	0.4097020	0.2983648	0.4859655	0.7897709

0	0.2192846	0.9455592	0.8455199	0.0124871	0.4041761	0.4720425	0.4234543	0.2926952	0.5665900	0.9261227
50	0.2089757	0.6728950	0.7928882	0.0065913	0.4783227	0.4040342	0.5059639	0.2686386	0.5435403	0.9023727
100	0.2065214	0.7112066	0.7372136	0.0077345	0.3559176	0.3881394	0.5556253	0.3847899	0.5165490	0.7328166
150	0.1998086	0.8051925	0.6948516	0.0060162	0.4070721	0.4297619	0.4667548	0.2227062	0.5001031	0.7612192
200	0.1680258	0.7380898	0.7408589	0.0032577	0.4199565	0.3579075	0.3907532	0.2859181	0.5394431	0.6723669
250	0.1277315	0.8671624	0.6909183	0.0159637	0.4496430	0.4537934	0.4349208	0.3339531	0.4918624	0.7930923
300	0.1887996	0.7511191	0.7940795	0.0156675	0.4838666	0.4519945	0.5947869	0.2103194	0.4974358	0.6667531
350	0.2286394	0.6853647	0.7442341	0.0079589	0.4704855	0.3984026	0.5563847	0.3652930	0.5126657	0.8002025
400	0.1676323	0.8179428	0.6444474	0.0024914	0.3166134	0.3626509	0.6307506	0.2554454	0.4955962	0.8562832
450	0.1483835	0.8549221	0.8712269	0.0172953	0.3516648	0.4426909	0.4720594	0.2814822	0.5448598	0.8058458
500	0.1725305	0.8476842	0.7654274	0.0172783	0.3676704	0.3144398	0.4182617	0.2248124	0.5825452	0.8513290
550	0.2040339	0.8526981	0.7073723	0.0041881	0.3909005	0.3753949	0.3384474	0.2813590	0.6167820	0.6921065
600	0.2201260	0.6928996	0.7084305	0.0175399	0.2986923	0.3180535	0.3742638	0.2124054	0.5133574	0.6709186
650	0.2285198	0.7500473	0.7420944	0.0218604	0.4669005	0.4074158	0.4048126	0.2729653	0.4527093	0.8483155
700	0.2094333	0.7361764	0.6773557	0.0158230	0.3481507	0.3808209	0.4056383	0.3124959	0.5088049	0.8795370
750	0.2311488	0.9088830	0.7818522	0.0126193	0.3388293	0.3835148	0.4116449	0.2858963	0.5630308	0.6240336
800	0.2181083	0.6835864	0.8769274	0.0141185	0.3369303	0.3040024	0.4206524	0.2645544	0.6422908	0.8394790
850	0.1358601	0.8220109	0.7256190	0.0030690	0.3340602	0.3858810	0.4219393	0.2556681	0.4971210	0.7778000
900	0.2510450	0.7992659	0.8644577	0.0176856	0.3707947	0.4458390	0.3860824	0.2444627	0.4903861	0.6403486
950	0.2184871	0.7503361	0.6934098	0.0204001	0.3731298	0.4529941	0.3735849	0.2839561	0.4983443	0.6610173
1000	0.1944415	0.7182426	0.8593997	0.0199852	0.2948332	0.3807258	0.3691355	0.3667130	0.5020486	0.8651272

0	0.1976492	0.7506280	0.8042129	0.0110128	0.4192349	0.3532888	0.3572164	0.3752378	0.5557067	0.8143296
50	0.2703100	0.2415526	0.6611584	0.0062364	0.4240805	0.2300174	0.6813418	0.1237865	0.5549867	0.6198411
100	0.5539227	0.0591618	0.0630370	0.0080302	0.4436675	0.2285586	0.7060307	0.1100006	0.3554936	0.8196004
150	0.6774490	0.0523855	0.0310092	0.0019750	0.4021273	0.1898491	0.7866289	0.0934679	0.2579567	0.7721140
200	0.9359500	0.0245101	0.0552966	0.0004004	0.4198486	0.1549135	0.7364965	0.1224832	0.1389596	0.8474608
250	0.9922283	0.0098939	0.0322468	0.0005148	0.4339432	0.1393587	0.5994404	0.1208442	0.2099043	0.8464848
300	0.8310557	0.0296731	0.0417276	0.0049625	0.4737719	0.1820092	0.6562309	0.0625190	0.1701213	0.8115339
350	0.8882798	0.0132882	0.0615396	0.0015158	0.4279341	0.1313340	0.7446631	0.0863966	0.0896855	0.7666966
400	0.8300632	0.0111086	0.0449922	0.0000000	0.3844401	0.2113843	0.6800780	0.1532420	0.1438104	0.7022755
450	0.8471728	0.0410549	0.0597556	0.0007545	0.4548183	0.1016751	0.6039085	0.0923746	0.0860089	0.7724227
500	0.6778808	0.0262477	0.0638456	0.0005325	0.3674632	0.0908874	0.7459386	0.0940084	0.0909433	0.8450117
550	0.7607070	0.6407480	0.0484716	0.0038508	0.3813312	0.3459003	0.4318019	0.2604073	0.2065968	0.7807002
600	0.4569097	0.6773425	0.5061885	0.0206639	0.3374940	0.3349699	0.4028302	0.2845931	0.3758082	0.8035979
650	0.2917689	0.7956724	0.6279725	0.0140004	0.3353062	0.3482532	0.4514059	0.2032633	0.4148954	0.7479462
700	0.2649554	0.8847536	0.6742278	0.0109434	0.3682435	0.3669641	0.4350859	0.2173841	0.6317518	0.7873002
750	0.1536395	0.8151150	0.8645185	0.0108939	0.3965442	0.3392864	0.3875709	0.2311920	0.5302620	0.8530146
800	0.1615851	0.6694007	0.6513480	0.0046260	0.3093740	0.3777344	0.4343921	0.2587861	0.5629662	0.8955401
850	0.1813277	0.7451619	0.6221098	0.0064835	0.4290931	0.4319151	0.3409973	0.3277225	0.5314629	0.6221137
900	0.1996643	0.7429243	0.6125631	0.0036807	0.4097374	0.4354826	0.3619949	0.2149495	0.5182983	0.7553576
950	0.1750705	0.8311298	0.6650442	0.0065431	0.4201596	0.4399404	0.3418736	0.2182086	0.4633648	0.7412075
1000	0.1824496	0.8125979	0.7670403	0.0056709	0.3554927	0.4178035	0.4213897	0.2264814	0.5536705	0.8346271

0	0.1635465	0.8384625	0.8019845	0.0108115	0.4437851	0.4562974	0.3674458	0.2733893	0.5272745	0.8443175
50	0.2257840	0.7861973	0.7923651	0.0096983	0.3813957	0.2599021	0.3690768	0.2883546	0.6401066	0.9149412
100	0.2160338	0.8295674	0.6134908	0.0084876	0.3089646	0.2787830	0.3716781	0.2794274	0.5465789	0.8504197
150	0.1620151	0.7633778	0.8124006	0.0087419	0.2520187	0.2529145	0.4878695	0.2927993	0.4868764	0.7394999
200	0.1624387	0.7284016	0.6612491	0.0197903	0.2149686	0.2760803	0.4108505	0.2297812	0.6312566	0.7799638
250	0.2095828	0.7769765	0.7475342	0.0140323	0.2300821	0.2838568	0.5393640	0.3447115	0.4408942	0.8931343
300	0.3219498	0.8036417	0.8041505	0.0250983	0.2862987	0.2259090	0.3911907	0.2540760	0.5021958	0.6780549
350	0.2041116	0.8480189	0.7767846	0.0307238	0.2508267	0.2531364	0.3456471	0.4182191	0.4972989	0.7335102
400	0.1904913	0.7030004	0.7197890	0.0222197	0.2369164	0.2552930	0.4813128	0.4192298	0.4789535	0.7023300
450	0.1702597	0.6486653	0.7204532	0.0183903	0.2074414	0.2021379	0.5093557	0.2798016	0.4236984	0.7208496
500	0.2418061	0.8568295	0.7286765	0.0062988	0.2702138	0.2257415	0.5343762	0.3276786	0.6296132	0.6568614
550	0.2002075	0.7555153	0.7693379	0.0125454	0.4100523	0.3607500	0.4627555	0.2924458	0.5618228	0.7224878
600	0.1099980	0.6130987	0.6646326	0.0068477	0.4710823	0.2489248	0.4884087	0.3466418	0.4600951	0.7385690
650	0.1824664	0.7560946	0.8888473	0.0070185	0.3870092	0.4048674	0.4317614	0.3274919	0.5471893	0.6296726
700	0.1900908	0.8481770	0.8100992	0.0206621	0.3622088	0.4406545	0.4457273	0.2860635	0.5799393	0.5881379
750	0.1852952	0.7375437	0.7002704	0.0288759	0.4411828	0.4665230	0.3650367	0.2866884	0.5579871	0.7806964
800	0.2360722	0.7663434	0.6485716	0.0062092	0.3933584	0.4128168	0.3676347	0.2960930	0.4899267	0.8405583
850	0.2708244	0.7638190	0.7863819	0.0110959	0.3878405	0.3155715	0.4610160	0.2418330	0.4363212	0.7417551
900	0.2016746	0.7522305	0.8098521	0.0049739	0.3375628	0.4129833	0.4215002	0.2657071	0.4723470	0.7129216
950	0.2341615	0.6871085	0.7902480	0.0219539	0.4314910	0.4143062	0.3815226	0.2901721	0.4477854	0.6759745
1000	0.2959525	0.7619215	0.7973578	0.0063567	0.3655383	0.4086011	0.4098074	0.2741851	0.5873559	0.6453511

0	0.1317928	0.9002726	0.7607071	0.0076350	0.3931332	0.4913623	0.5276196	0.2975703	0.5640856	0.7817005
50	0.0658414	0.8244268	0.7422792	0.0002169	0.2037519	0.2064836	0.3946742	0.1727225	0.4175729	0.6561139
100	0.0044868	0.7288243	0.7713073	0.0000000	0.1360265	0.1371245	0.3188489	0.1519733	0.5490436	0.5695457
150	0.0013885	0.7364766	0.6905489	0.0002878	0.1196708	0.1062985	0.3529688	0.2275764	0.4052078	0.5192172
200	0.0030587	0.7519755	0.7968775	0.0000000	0.1043112	0.0578840	0.3953633	0.1704256	0.4852807	0.8083040
250	0.0145757	0.5782723	0.7940113	0.0001816	0.1094392	0.0641759	0.2820950	0.2185379	0.4554291	0.5738218
300	0.0085086	0.7480474	0.8313707	0.0019838	0.1037871	0.1012301	0.2833723	0.1919062	0.4032821	0.6462679
350	0.0036015	0.7054237	0.7224893	0.0010540	0.1071055	0.0745525	0.3203651	0.2515820	0.4692647	0.6025123
400	0.0004376	0.6972116	0.7710555	0.0001566	0.0878784	0.0662209	0.3595620	0.2487822	0.4689591	0.5783383
450	0.0021618	0.7279259	0.7651525	0.0009393	0.0959295	0.1495669	0.2474207	0.2468392	0.4825846	0.6667339
500	0.0063219	0.8153922	0.6910537	0.0027436	0.0655819	0.0739893	0.3647283	0.3077688	0.4457864	0.6551441
550	0.1742109	0.8524736	0.7082623	0.0021171	0.2464936	0.2841170	0.3857455	0.2767251	0.5578000	0.7042409
600	0.1000566	0.7378843	0.7978489	0.0123013	0.4174618	0.3542480	0.3742645	0.3449547	0.5084867	0.7655951
650	0.1698609	0.8136188	0.7357050	0.0136486	0.4198680	0.3770303	0.4252775	0.2478552	0.4884108	0.9030440
700	0.2098451	0.9335594	0.7605026	0.0131348	0.3988447	0.3389865	0.3522404	0.2302603	0.5468120	0.8213372
750	0.2282585	0.7027842	0.8378245	0.0116526	0.4425262	0.3484238	0.3779827	0.2223227	0.5063954	0.7730751
800	0.1755784	0.7862686	0.6990857	0.0157422	0.3750448	0.3404566	0.2072069	0.2424512	0.4937962	0.7744478
850	0.2400836	0.8479178	0.7470594	0.0066657	0.4704754	0.5143783	0.4450661	0.2747880	0.4843577	0.7041661
900	0.1863276	0.6475634	0.7924130	0.0168976	0.4242431	0.4049084	0.3260350	0.2876096	0.4653233	0.8239425
950	0.1944908	0.7408918	0.8007554	0.0051095	0.4180288	0.3752474	0.4069067	0.2763058	0.5531410	0.8037585
1000	0.1634391	0.7211925	0.8075207	0.0064293	0.4282878	0.3893047	0.4215389	0.3907037	0.5123397	0.6489484

0	0.1618370	0.7059616	0.8286728	0.0171144	0.4229976	0.3789667	0.3201446	0.2829644	0.5526558	0.9099436
50	0.0740474	0.7712282	0.7532883	0.0019565	0.1657821	0.3716834	0.3851529	0.2242397	0.1507047	0.6720873
100	0.0548853	0.6530480	0.7995424	0.0035393	0.1142005	0.3829294	0.3494192	0.2657372	0.1510953	0.7723788
150	0.0932168	0.6720018	0.5958820	0.0000954	0.1131390	0.3710146	0.3321210	0.1919334	0.0822470	0.7052444
200	0.0780353	0.7542233	0.6447768	0.0010912	0.1002869	0.3675840	0.3475202	0.2979004	0.0521544	0.7793369
250	0.0964437	0.7804376	0.6633144	0.0000722	0.1017828	0.3725893	0.4478559	0.3239201	0.0834254	0.7862384
300	0.1284976	0.7886385	0.6961475	0.0002281	0.0722975	0.4670709	0.3787116	0.3407519	0.0403391	0.8732732
350	0.1441883	0.8714096	0.8535039	0.0006051	0.1407616	0.3519462	0.4295266	0.2639387	0.0556139	0.8796035
400	0.1865275	0.7682704	0.7275535	0.0010461	0.0931271	0.4281814	0.4197697	0.3136688	0.0347448	0.8491020
450	0.0921804	0.7590390	0.8010276	0.0001349	0.0757610	0.3644370	0.4095362	0.2908934	0.0456624	0.7955848
500	0.0559466	0.6652354	0.8942888	0.0002409	0.1597709	0.4263339	0.5370253	0.3022285	0.0711037	0.7870516
550	0.1594542	0.7781678	0.7208491	0.0065502	0.4104471	0.5112738	0.3545032	0.2679073	0.3290606	0.7971084
600	0.1984552	0.8247654	0.7721868	0.0224075	0.3781729	0.3915691	0.4463189	0.3451369	0.5209535	0.7438809
650	0.2744465	0.7652421	0.6690371	0.0189309	0.4125001	0.4050397	0.5536446	0.2514143	0.6091098	0.7406944
700	0.2632539	0.8812346	0.6833197	0.0292761	0.4377080	0.3446606	0.4319785	0.2491305	0.6576726	0.7366067
750	0.1917750	0.7672591	0.5626357	0.0123927	0.3265861	0.4119930	0.4034129	0.2882262	0.4786225	0.8616067
800	0.1823966	0.7511279	0.8292988	0.0272518	0.4347147	0.3399450	0.3040010	0.3311697	0.6105022	0.6595936
850	0.1633696	0.7658925	0.7882656	0.0169343	0.2806973	0.3328021	0.4127498	0.3326862	0.5848727	0.8196604
900	0.1763779	0.8170410	0.6673490	0.0224676	0.3100490	0.3195383	0.3849979	0.2778175	0.4869019	0.7450161
950	0.1731864	0.9055465	0.7672335	0.0120552	0.3654203	0.3978047	0.4001950	0.2720263	0.6360081	0.9236250
1000	0.1986071	0.7381144	0.6273093	0.0067255	0.4624462	0.3897040	0.4604783	0.2673739	0.4689349	0.8167339

0	0.1471681	0.7434768	0.9320065	0.0054798	0.5492083	0.4878249	0.3318206	0.2859577	0.6222688	0.8360774
50	0.2138896	0.6543061	0.7822213	0.0023309	0.3699591	0.1088902	0.5668587	0.2059742	0.3557521	0.5796488
100	0.2094724	0.7027771	0.6894695	0.0032345	0.4461417	0.0482382	0.5902987	0.2721896	0.2916889	0.6348787
150	0.1791849	0.8358808	0.5578374	0.0000353	0.4254238	0.0358175	0.6365373	0.3654353	0.2594979	0.5673591
200	0.1519388	0.6669548	0.7114799	0.0000000	0.4565524	0.0133376	0.6880960	0.3694542	0.2237540	0.8378380
250	0.2232336	0.8274644	0.7851010	0.0001785	0.4734093	0.0063703	0.7172175	0.2788937	0.2633347	0.6671348
300	0.1367491	0.7580494	0.7206918	0.0006379	0.3079416	0.0010355	0.7513834	0.3096229	0.2280179	0.6293357
350	0.1647449	0.6819247	0.7843655	0.0043012	0.4835149	0.0007679	0.8182024	0.2782227	0.1953751	0.6429474
400	0.1771591	0.6964775	0.8051784	0.0000932	0.5377798	0.0003508	0.6145403	0.2312957	0.1950643	0.6767442
450	0.2306959	0.7059511	0.7325452	0.0004808	0.4384729	0.0018157	0.8458427	0.3195883	0.3110537	0.6216635
500	0.2219435	0.8509948	0.6594529	0.0005524	0.4180940	0.0001713	0.7279226	0.2893337	0.2977977	0.6115914
550	0.1734187	0.6482960	0.5958521	0.0024609	0.3515653	0.2513597	0.5420936	0.2624511	0.3713891	0.7305958
600	0.1645531	0.7645647	0.7049267	0.0081555	0.3599493	0.3190385	0.5053557	0.3317506	0.4444433	0.7715619
650	0.2125948	0.7084443	0.8683584	0.0128295	0.3457274	0.3892176	0.4198700	0.2615674	0.4916784	0.7549843
700	0.2501488	0.7971456	0.8875037	0.0085360	0.4006107	0.4167671	0.4225980	0.3322285	0.5556508	0.8157416
750	0.1373815	0.7454904	0.8861197	0.0243569	0.3382919	0.4289946	0.3809207	0.3215009	0.5234546	0.7594611
800	0.2045105	0.6918296	0.7748198	0.0071029	0.3401716	0.3555410	0.3845083	0.2337247	0.6238343	0.8705003
850	0.2196331	0.6911328	0.7746642	0.0068820	0.3743676	0.3725567	0.4426653	0.1944681	0.4971419	0.7807739
900	0.1707633	0.7300263	0.6698952	0.0031384	0.4350500	0.3114750	0.4440378	0.3394253	0.4741292	0.8844018
950	0.1914998	0.7335055	0.6673484	0.0054741	0.4033334	0.3176044	0.3897061	0.2361740	0.5237907	0.8334301
1000	0.1325679	0.8696446	0.7101066	0.0107161	0.4518302	0.3929894	0.3798087	0.2568543	0.6536852	0.7397747
